gene_name,protein_id,Protein.Description,LipidProbe,sample,logFC,AveExpr,pvalue,hit_annotation
EFHD2,Q96C19,EF-hand domain-containing protein D2,PA,cytosol,-1.110633406,17.84607616,6.06e-6,no hit
PSMB6,P28072,Proteasome subunit beta type-6,PA,cytosol,-1.120633582,22.38068996,6.39e-6,no hit
CDKN2A,P42771,Cyclin-dependent kinase inhibitor 2A,PA,cytosol,-1.270652521,18.1112771,6.65e-6,no hit
CDC27,P30260,Cell division cycle protein 27 homolog,PA,cytosol,-1.587767731,18.37139226,6.75e-6,no hit
EIF3I,Q13347,Eukaryotic translation initiation factor 3 subunit I,PA,cytosol,-1.397559244,21.30613443,6.79e-6,no hit
GINS1,Q14691,DNA replication complex GINS protein PSF1,PA,cytosol,-1.027289169,18.78444097,6.86e-6,no hit
UCHL3,P15374,Ubiquitin carboxyl-terminal hydrolase isozyme L3,PA,cytosol,-1.08420991,20.12111845,7.15e-6,no hit
NUP160,Q12769,Nuclear pore complex protein Nup160,PA,cytosol,-0.902420893,18.8203886,7.19e-6,no hit
ATL3,Q6DD88,Atlastin-3,PA,cytosol,-0.859269797,16.04777316,7.68e-6,no hit
ASCC2,Q9H1I8,Activating signal cointegrator 1 complex subunit 2,PA,cytosol,-0.822976177,18.54231893,7.74e-6,no hit
TCERG1,O14776,Transcription elongation regulator 1,PA,cytosol,-0.76793612,19.77074491,7.8e-6,no hit
SETD7,Q8WTS6,Histone-lysine N-methyltransferase SETD7,PA,cytosol,-1.396099545,19.28701834,8.16e-6,no hit
CNN2,Q99439,Calponin-2,PA,cytosol,-1.177171674,19.57624035,8.32e-6,no hit
SNRNP200,O75643,U5 small nuclear ribonucleoprotein 200 kDa helicase,PA,cytosol,-0.917732008,20.74558179,8.45e-6,no hit
SRP9,P49458,Signal recognition particle 9 kDa protein,PA,cytosol,-1.079338688,20.10783163,8.68e-6,no hit
ELOC,Q15369,Elongin-C,PA,cytosol,-0.975092676,21.2954091,8.83e-6,no hit
NXN,Q6DKJ4,Nucleoredoxin,PA,cytosol,-1.18271633,19.99205571,9.55e-6,no hit
MAGEA1,P43355,Melanoma-associated antigen 1,PA,cytosol,-0.84073149,20.11253265,9.58e-6,no hit
NPLOC4,Q8TAT6,Nuclear protein localization protein 4 homolog,PA,cytosol,-0.758392161,18.05660626,9.93e-6,no hit
NFKB2,Q00653,Nuclear factor NF-kappa-B p100 subunit,PA,cytosol,-1.5235972,18.82280345,1e-5,no hit
NAGK,Q9UJ70,N-acetyl-D-glucosamine kinase,PA,cytosol,-1.165842043,17.34698115,1.02e-5,no hit
DHX29,Q7Z478,ATP-dependent RNA helicase DHX29,PA,cytosol,-1.477164912,18.39051453,1.02e-5,no hit
RPL35,P42766,60S ribosomal protein L35,PA,cytosol,-1.84418831,22.65066178,1.05e-5,no hit
BYSL,Q13895,Bystin,PA,cytosol,-1.208824291,20.79435392,1.12e-5,no hit
NME1,P15531,Nucleoside diphosphate kinase A,PA,cytosol,-2.226323609,20.29549507,1.18e-5,no hit
NUP133,Q8WUM0,Nuclear pore complex protein Nup133,PA,cytosol,-0.89815268,18.84237063,1.18e-5,no hit
RPL9P9,P32969,60S ribosomal protein L9,PA,cytosol,-1.630480149,22.87808066,1.23e-5,no hit
HTATSF1,O43719,HIV Tat-specific factor 1,PA,cytosol,-0.994846764,21.3455506,1.26e-5,no hit
HNRNPU,Q00839,Heterogeneous nuclear ribonucleoprotein U,PA,cytosol,-0.917259424,25.5739374,1.27e-5,no hit
H2BC12,O60814,Histone H2B type 1-K,PA,cytosol,-1.314348388,22.1702123,1.29e-5,no hit
ACTC1,P68032,"Actin, alpha cardiac muscle 1",PA,cytosol,-1.345436925,22.36562028,1.32e-5,no hit
PRMT7,Q9NVM4,Protein arginine N-methyltransferase 7,PA,cytosol,-1.658013502,20.49643332,1.32e-5,no hit
POLR2H,P52434,"DNA-directed RNA polymerases I, II, and III subunit RPABC3",PA,cytosol,-1.475458235,17.57389124,1.39e-5,no hit
TWF2,Q6IBS0,Twinfilin-2,PA,cytosol,-2.056493597,19.7930279,1.52e-5,no hit
PSME1,Q06323,Proteasome activator complex subunit 1,PA,cytosol,-1.501972776,21.94470473,1.53e-5,no hit
SELENBP1,Q13228,Methanethiol oxidase,PA,cytosol,-1.338687326,21.26685987,1.53e-5,no hit
DDX17,Q92841,Probable ATP-dependent RNA helicase DDX17,PA,cytosol,-0.919100476,21.84513897,1.55e-5,no hit
RNF114,Q9Y508,E3 ubiquitin-protein ligase RNF114,PA,cytosol,-1.197666244,15.52891985,1.56e-5,no hit
SRSF2,Q01130,Serine/arginine-rich splicing factor 2,PA,cytosol,-0.849063175,18.97209111,1.63e-5,no hit
PPP1CB,P62140,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,PA,cytosol,-0.675286872,20.71543081,1.66e-5,no hit
CLTB,P09497,Clathrin light chain B,PA,cytosol,-1.082972893,19.75328922,1.7e-5,no hit
EMG1,Q92979,Ribosomal RNA small subunit methyltransferase NEP1,PA,cytosol,-1.045649303,21.14025296,1.71e-5,no hit
C8orf33,Q9H7E9,UPF0488 protein C8orf33,PA,cytosol,-1.227676872,17.53945313,1.72e-5,no hit
PARP1,P09874,Poly [ADP-ribose] polymerase 1,PA,cytosol,-0.890620845,24.06031062,1.82e-5,no hit
GEMIN4,P57678,Gem-associated protein 4,PA,cytosol,-0.753143927,20.80570775,1.91e-5,no hit
MSH2,P43246,DNA mismatch repair protein Msh2,PA,cytosol,-0.767021349,21.11813786,1.92e-5,no hit
COPE,O14579,Coatomer subunit epsilon,PA,cytosol,-1.17828085,19.64490207,1.95e-5,no hit
IAH1,Q2TAA2,Isoamyl acetate-hydrolyzing esterase 1 homolog,PA,cytosol,-1.007799671,18.82307039,2.12e-5,no hit
HNRNPUL2,Q1KMD3,Heterogeneous nuclear ribonucleoprotein U-like protein 2,PA,cytosol,-0.620834385,19.64685296,2.14e-5,no hit
RPS15,P62841,40S ribosomal protein S15,PA,cytosol,-1.656472322,22.6851676,2.16e-5,no hit
FUBP1,Q96AE4,Far upstream element-binding protein 1,PA,cytosol,-0.75709502,22.8592908,2.18e-5,no hit
ACTN1,P12814,Alpha-actinin-1,PA,cytosol,-0.859777002,23.32412462,2.18e-5,no hit
DUSP23,Q9BVJ7,Dual specificity protein phosphatase 23,PA,cytosol,-0.888507445,19.25243483,2.22e-5,no hit
RPS24,P62847,40S ribosomal protein S24,PA,cytosol,-1.648237271,22.6285941,2.35e-5,no hit
FHL2,Q14192,Four and a half LIM domains protein 2,PA,cytosol,-0.944099606,20.51991471,2.49e-5,no hit
NACA,E9PAV3,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form",PA,cytosol,-1.320374082,18.72541815,2.54e-5,no hit
EEFSEC,P57772,Selenocysteine-specific elongation factor,PA,cytosol,-0.772542782,19.45842468,2.54e-5,no hit
MACF1,Q9UPN3,"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/4/5",PA,cytosol,-0.995770372,18.91783804,2.6e-5,no hit
TARDBP,Q13148,TAR DNA-binding protein 43,PA,cytosol,-1.08506706,18.67773583,2.9e-5,no hit
DCAF8,Q5TAQ9,DDB1- and CUL4-associated factor 8,PA,cytosol,-0.806387012,20.56635163,2.97e-5,no hit
PRRC1,Q96M27,Protein PRRC1,PA,cytosol,-1.338815804,19.98877843,2.99e-5,no hit
PAK4,O96013,Serine/threonine-protein kinase PAK 4,PA,cytosol,-1.044763243,20.37826451,3.07e-5,no hit
DDX39B,Q13838,Spliceosome RNA helicase DDX39B,PA,cytosol,-0.828251175,22.72866327,3.24e-5,no hit
TLE3,Q04726,Transducin-like enhancer protein 3,PA,cytosol,-0.668733896,21.60260428,3.33e-5,no hit
PELO,Q9BRX2,Protein pelota homolog,PA,cytosol,-1.430205813,19.66351946,3.34e-5,no hit
ARF3,P61204,ADP-ribosylation factor 3,PA,cytosol,-1.460469756,22.73635374,3.38e-5,no hit
TMOD3,Q9NYL9,Tropomodulin-3,PA,cytosol,-1.446497131,19.39640896,3.39e-5,no hit
RIOK1,Q9BRS2,Serine/threonine-protein kinase RIO1,PA,cytosol,-1.376191763,19.10889548,3.5e-5,no hit
SIRT1,Q96EB6,NAD-dependent protein deacetylase sirtuin-1,PA,cytosol,-0.921848755,20.45967888,3.53e-5,no hit
MEMO1,Q9Y316,Protein MEMO1,PA,cytosol,-1.34900714,18.77375988,3.7e-5,no hit
INF2,Q27J81,Inverted formin-2,PA,cytosol,-0.670382704,20.7556322,3.95e-5,no hit
AKAP13,Q12802,A-kinase anchor protein 13,PA,cytosol,-1.414480334,18.24459957,4.02e-5,no hit
COPS3,Q9UNS2,COP9 signalosome complex subunit 3,PA,cytosol,-0.981908595,21.21435112,4.07e-5,no hit
SNRNP70,P08621,U1 small nuclear ribonucleoprotein 70 kDa,PA,cytosol,-1.248376689,19.07081783,4.37e-5,no hit
PPP4C,P60510,Serine/threonine-protein phosphatase 4 catalytic subunit,PA,cytosol,-0.998983776,19.89162181,4.46e-5,no hit
SMYD5,Q6GMV2,Histone-lysine N-trimethyltransferase SMYD5,PA,cytosol,-1.898067796,20.0697998,4.58e-5,no hit
RPS23,P62266,40S ribosomal protein S23,PA,cytosol,-1.588716737,23.80776413,4.6e-5,no hit
LARP4B,Q92615,La-related protein 4B,PA,cytosol,-1.106676917,20.21923766,4.79e-5,no hit
DCPS,Q96C86,m7GpppX diphosphatase,PA,cytosol,-1.294582257,20.80600182,4.81e-5,no hit
H4C16,P62805,Histone H4,PA,cytosol,-1.067701033,22.07533112,4.95e-5,no hit
DPP3,Q9NY33,Dipeptidyl peptidase 3,PA,cytosol,-1.299895724,24.05318189,4.99e-5,no hit
SF3B1,O75533,Splicing factor 3B subunit 1,PA,cytosol,-0.726484735,19.67359192,5.26e-5,no hit
EEF1B2,P24534,Elongation factor 1-beta,PA,cytosol,-1.078297014,22.92635242,5.3e-5,no hit
MCM5,P33992,DNA replication licensing factor MCM5,PA,cytosol,-0.806298862,24.08372186,5.37e-5,no hit
TTC39C,Q8N584,Tetratricopeptide repeat protein 39C,PA,cytosol,-1.5471862,17.76463694,5.48e-5,no hit
S100A6,P06703,Protein S100-A6,PA,cytosol,-1.404509056,24.04259859,5.59e-5,no hit
FBL,P22087,rRNA 2'-O-methyltransferase fibrillarin,PA,cytosol,-0.870777015,19.34403788,5.97e-5,no hit
EIF4G2,P78344,Eukaryotic translation initiation factor 4 gamma 2,PA,cytosol,-0.880249231,23.2306025,6e-5,no hit
ACBD3,Q9H3P7,Golgi resident protein GCP60,PA,cytosol,-0.766219756,20.29606999,6.03e-5,no hit
NUDCD2,Q8WVJ2,NudC domain-containing protein 2,PA,cytosol,-1.03080077,19.57728954,6.13e-5,no hit
PRMT1,Q99873,Protein arginine N-methyltransferase 1,PA,cytosol,-0.759645728,22.93371442,6.14e-5,no hit
RPL29,P47914,60S ribosomal protein L29,PA,cytosol,-2.147493867,22.60330226,6.8e-5,no hit
DDB1,Q16531,DNA damage-binding protein 1,PA,cytosol,-0.982638095,24.70018308,7.01e-5,no hit
RPL31,P62899,60S ribosomal protein L31,PA,cytosol,-1.635479821,22.98458515,7.12e-5,no hit
UBE2Q1,Q7Z7E8,Ubiquitin-conjugating enzyme E2 Q1,PA,cytosol,-1.265066304,20.26113953,7.5e-5,no hit
TNPO1,Q92973,Transportin-1,PA,cytosol,-0.714843689,24.47658004,7.6e-5,no hit
ANXA2,P07355,Annexin A2,PA,cytosol,-1.310850762,24.59561964,7.79e-5,no hit
KPNB1,Q14974,Importin subunit beta-1,PA,cytosol,-0.913670445,24.75277592,8.03e-5,no hit
PRKAR2A,P13861,cAMP-dependent protein kinase type II-alpha regulatory subunit,PA,cytosol,-0.563513974,22.64745491,8.32e-5,no hit
VAT1,Q99536,Synaptic vesicle membrane protein VAT-1 homolog,PA,cytosol,-0.874533196,21.54696632,8.53e-5,no hit
TRIM28,Q13263,Transcription intermediary factor 1-beta,PA,cytosol,-0.973917211,24.01922505,8.79e-5,no hit
IFI16,Q16666,Gamma-interferon-inducible protein 16,PA,cytosol,-0.802284927,19.42393079,1.01649e-4,no hit
HNRNPL,P14866,Heterogeneous nuclear ribonucleoprotein L,PA,cytosol,-0.962951457,20.62196076,1.04578e-4,no hit
JMJD6,Q6NYC1,Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6,PA,cytosol,-0.867513734,20.24009276,1.06485e-4,no hit
CNOT1,A5YKK6,CCR4-NOT transcription complex subunit 1,PA,cytosol,-0.560570602,20.96351362,1.11774e-4,no hit
H3-3B,P84243,Histone H3.3,PA,cytosol,-0.785036222,23.017052670000002,1.13728e-4,no hit
PSME4,Q14997,Proteasome activator complex subunit 4,PA,cytosol,-0.903793118,19.78723787,1.14041e-4,no hit
PARK7,Q99497,Parkinson disease protein 7,PA,cytosol,-1.369249715,21.55377875,1.15989e-4,no hit
ABR,Q12979,Active breakpoint cluster region-related protein,PA,cytosol,-1.007753225,17.87719831,1.18272e-4,no hit
SERPINB1,P30740,Leukocyte elastase inhibitor,PA,cytosol,-1.543774216,20.75357356,1.18776e-4,no hit
PRDX2,P32119,Peroxiredoxin-2,PA,cytosol,-1.553956889,24.44036399,1.23466e-4,no hit
RPLP2,P05387,60S acidic ribosomal protein P2,PA,cytosol,-1.192555008,19.38568881,1.23892e-4,no hit
HDGF,P51858,Hepatoma-derived growth factor,PA,cytosol,-1.124317682,20.96342345,1.27807e-4,no hit
SH3GL1,Q99961,Endophilin-A2,PA,cytosol,-1.778115472,19.06367302,1.38537e-4,no hit
CNBP,P62633,CCHC-type zinc finger nucleic acid binding protein,PA,cytosol,-0.988618979,20.11134808,1.38749e-4,no hit
SUPT6H,Q7KZ85,Transcription elongation factor SPT6,PA,cytosol,-0.846107853,19.460097180000002,1.40184e-4,no hit
STRAP,Q9Y3F4,Serine-threonine kinase receptor-associated protein,PA,cytosol,-0.860428786,23.80835876,1.41172e-4,no hit
DPP9,Q86TI2,Dipeptidyl peptidase 9,PA,cytosol,-1.225199972,19.61842789,1.43273e-4,no hit
S100A11,P31949,Protein S100-A11,PA,cytosol,-1.59102215,22.49719008,1.44057e-4,no hit
TPM4,P67936,Tropomyosin alpha-4 chain,PA,cytosol,-1.25767439,24.57492662,1.44988e-4,no hit
RPS10,P46783,40S ribosomal protein S10,PA,cytosol,-1.59475775,23.44769948,1.47203e-4,no hit
AMPD2,Q01433,AMP deaminase 2,PA,cytosol,-0.805613834,20.58623994,1.51356e-4,no hit
TAF15,Q92804,TATA-binding protein-associated factor 2N,PA,cytosol,-1.185653489,18.26239122,1.59351e-4,no hit
LGALS3,P17931,Galectin-3,PA,cytosol,-0.547939879,22.22936659,1.74702e-4,no hit
CSNK2A1,P68400,Casein kinase II subunit alpha,PA,cytosol,-0.63669765,21.45084294,1.7851e-4,no hit
CALR,P27797,Calreticulin,PA,cytosol,1.729258105,25.08367172,1.80799e-4,enriched hit
PSME3IP1,Q9GZU8,PSME3-interacting protein,PA,cytosol,-0.970206674,19.50587137,1.85715e-4,no hit
NMRAL1,Q9HBL8,NmrA-like family domain-containing protein 1,PA,cytosol,-1.093540436,18.5003504,1.9573e-4,no hit
PSMB4,P28070,Proteasome subunit beta type-4,PA,cytosol,-1.179566088,22.27764788,2.09687e-4,no hit
CSNK2A2,P19784,Casein kinase II subunit alpha',PA,cytosol,-0.701861197,21.07585207,2.11136e-4,no hit
RRBP1,Q9P2E9,Ribosome-binding protein 1,PA,cytosol,-0.869986519,20.75988453,2.17957e-4,no hit
WDR6,Q9NNW5,WD repeat-containing protein 6,PA,cytosol,-0.842735104,17.67581924,2.21699e-4,no hit
NIF3L1,Q9GZT8,NIF3-like protein 1,PA,cytosol,-1.031336789,21.79452497,2.27537e-4,no hit
USP39,Q53GS9,U4/U6.U5 tri-snRNP-associated protein 2,PA,cytosol,-0.731467577,18.03117612,2.28642e-4,no hit
SFN,P31947,14-3-3 protein sigma,PA,cytosol,-1.198286055,22.03238967,2.41228e-4,no hit
RSL1D1,O76021,Ribosomal L1 domain-containing protein 1,PA,cytosol,-1.010866438,19.53010134,2.60643e-4,no hit
TRAP1,Q12931,"Heat shock protein 75 kDa, mitochondrial",PA,cytosol,-1.68714059,19.22047228,2.74647e-4,no hit
ARF4,P18085,ADP-ribosylation factor 4,PA,cytosol,-1.62321315,20.75416266,2.81527e-4,no hit
GIGYF2,Q6Y7W6,GRB10-interacting GYF protein 2,PA,cytosol,-0.961813781,19.08614233,3.0004e-4,no hit
MCM6,Q14566,DNA replication licensing factor MCM6,PA,cytosol,-0.600808275,24.08829616,3.06927e-4,no hit
ATXN2,Q99700,Ataxin-2,PA,cytosol,-0.940479919,19.71860075,3.14224e-4,no hit
DDX23,Q9BUQ8,Probable ATP-dependent RNA helicase DDX23,PA,cytosol,-0.656079965,20.21202865,3.65948e-4,no hit
CTR9,Q6PD62,RNA polymerase-associated protein CTR9 homolog,PA,cytosol,-0.917190552,19.92341217,3.73456e-4,no hit
EDC4,Q6P2E9,Enhancer of mRNA-decapping protein 4,PA,cytosol,-0.635884939,22.05917842,3.73552e-4,no hit
LSM2,Q9Y333,U6 snRNA-associated Sm-like protein LSm2,PA,cytosol,-0.877632471,19.61605627,3.82178e-4,no hit
PFDN6,O15212,Prefoldin subunit 6,PA,cytosol,-0.905253196,20.41220995,3.88975e-4,no hit
CTDP1,Q9Y5B0,RNA polymerase II subunit A C-terminal domain phosphatase,PA,cytosol,-0.616972431,18.41046076,3.99644e-4,no hit
ACTN4,O43707,Alpha-actinin-4,PA,cytosol,-0.763848659,24.98631445,4.06414e-4,no hit
CAMK1D,Q8IU85,Calcium/calmodulin-dependent protein kinase type 1D,PA,cytosol,-1.208884496,20.49129924,4.0882e-4,no hit
FTH1,P02794,Ferritin heavy chain,PA,cytosol,-1.193695495,20.71984904,4.58057e-4,no hit
TPM3,P06753,Tropomyosin alpha-3 chain,PA,cytosol,-1.142643215,23.40893832,4.59457e-4,no hit
NUDT2,P50583,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical],PA,cytosol,-0.766792293,18.88669108,5.5182e-4,no hit
SF3A3,Q12874,Splicing factor 3A subunit 3,PA,cytosol,-0.866384068,18.70188704,5.52208e-4,no hit
PPP1R12A,O14974,Protein phosphatase 1 regulatory subunit 12A,PA,cytosol,-0.684429117,19.21620431,5.74068e-4,no hit
PNP,P00491,Purine nucleoside phosphorylase,PA,cytosol,-1.327046629,23.30912309,5.75758e-4,no hit
TKT,P29401,Transketolase,PA,cytosol,-1.206734576,25.51569122,6.02667e-4,no hit
SOD1,P00441,Superoxide dismutase [Cu-Zn],PA,cytosol,-1.141903711,20.58735769,6.16572e-4,no hit
OGT,O15294,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,PA,cytosol,-0.535952227,21.20593299,6.27457e-4,no hit
PFDN4,Q9NQP4,Prefoldin subunit 4,PA,cytosol,-1.198360562,20.00513448,6.39096e-4,no hit
RNMT,O43148,mRNA cap guanine-N7 methyltransferase,PA,cytosol,-0.586343629,20.76547688,6.52241e-4,no hit
ANP32B,Q92688,Acidic leucine-rich nuclear phosphoprotein 32 family member B,PA,cytosol,-1.426835958,21.73166125,6.65114e-4,no hit
RELCH,Q9P260,RAB11-binding protein RELCH,PA,cytosol,-1.563967683,15.56897473,6.86243e-4,no hit
PRIM1,P49642,DNA primase small subunit,PA,cytosol,-0.842287011,19.5553449,6.8793e-4,no hit
MCM4,P33991,DNA replication licensing factor MCM4,PA,cytosol,-0.692579563,24.15854755,7.27491e-4,no hit
DCUN1D5,Q9BTE7,DCN1-like protein 5,PA,cytosol,-0.614273189,19.81382264,7.32963e-4,no hit
RBBP7,Q16576,Histone-binding protein RBBP7,PA,cytosol,-0.664782699,24.00970061,7.62543e-4,no hit
PDE3A,Q14432,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",PA,cytosol,-0.598132305,21.06117261,8.37257e-4,no hit
SRP72,O76094,Signal recognition particle subunit SRP72,PA,cytosol,-0.540523661,20.9395881,9.40412e-4,no hit
RO60,P10155,RNA-binding protein RO60,PA,cytosol,-0.501351817,23.39256936,0.001068442,no hit
REEP5,Q00765,Receptor expression-enhancing protein 5,PA,cytosol,-0.731343189,21.05167168,0.001129654,no hit
PFDN5,Q99471,Prefoldin subunit 5,PA,cytosol,-1.136192121,21.70394146,0.001157412,no hit
HNRNPR,O43390,Heterogeneous nuclear ribonucleoprotein R,PA,cytosol,-0.463085885,21.27284873,0.001165892,no hit
UBE2L3,P68036,Ubiquitin-conjugating enzyme E2 L3,PA,cytosol,-1.681353851,22.59865767,0.001202946,no hit
CDA,P32320,Cytidine deaminase,PA,cytosol,-1.22422957,16.94570766,0.001232597,no hit
UBR5,O95071,E3 ubiquitin-protein ligase UBR5,PA,cytosol,-0.715630006,20.81323054,0.001233282,no hit
ALDH7A1,P49419,Alpha-aminoadipic semialdehyde dehydrogenase,PA,cytosol,-1.170656818,20.380168,0.001277509,no hit
DDX42,Q86XP3,ATP-dependent RNA helicase DDX42,PA,cytosol,-0.419281796,19.27417332,0.001324968,no hit
VBP1,P61758,Prefoldin subunit 3,PA,cytosol,-1.067021411,22.30583985,0.001384492,no hit
ANP32E,Q9BTT0,Acidic leucine-rich nuclear phosphoprotein 32 family member E,PA,cytosol,-1.305361163,19.63058632,0.001452926,no hit
GRB2,P62993,Growth factor receptor-bound protein 2,PA,cytosol,-0.734734446,21.20868501,0.001479515,no hit
BUD23,O43709,Probable 18S rRNA (guanine-N(7))-methyltransferase,PA,cytosol,-0.870361145,19.06044207,0.001487073,no hit
MCM7,P33993,DNA replication licensing factor MCM7,PA,cytosol,-0.597241815,24.08067996,0.001604463,no hit
SRP54,P61011,Signal recognition particle 54 kDa protein,PA,cytosol,-0.784064881,19.18028219,0.00169706,no hit
ANP32A,P39687,Acidic leucine-rich nuclear phosphoprotein 32 family member A,PA,cytosol,-1.391632851,23.96904537,0.001783912,no hit
MCM2,P49736,DNA replication licensing factor MCM2,PA,cytosol,-0.643081328,24.03932777,0.001854901,no hit
S100P,P25815,Protein S100-P,PA,cytosol,-1.613008358,21.658477,0.001856519,no hit
RPSA,P08865,40S ribosomal protein SA,PA,cytosol,-0.95378776,23.82424544,0.001879195,no hit
HMGCS1,Q01581,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",PA,cytosol,-0.938794246,22.29748603,0.002230927,no hit
SSRP1,Q08945,FACT complex subunit SSRP1,PA,cytosol,-0.733251901,22.98302877,0.002522693,no hit
UBXN7,O94888,UBX domain-containing protein 7,PA,cytosol,-0.671322508,19.98261008,0.002644252,no hit
RPLP1,P05386,60S acidic ribosomal protein P1,PA,cytosol,-1.622988688,17.85360081,0.00264597,no hit
SUMO1,P63165,Small ubiquitin-related modifier 1,PA,cytosol,-0.519182748,21.05524783,0.002756038,no hit
CDK11B,P21127,Cyclin-dependent kinase 11B,PA,cytosol,-0.546945817,19.94216002,0.003028384,no hit
EWSR1,Q01844,RNA-binding protein EWS,PA,cytosol,-0.867787766,21.52573495,0.003031404,no hit
KHDRBS1,Q07666,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",PA,cytosol,-0.738839663,20.0330131,0.00316134,no hit
DSP,P15924,Desmoplakin,PA,cytosol,-0.824642114,22.74784481,0.003292945,no hit
USP7,Q93009,Ubiquitin carboxyl-terminal hydrolase 7,PA,cytosol,-0.463648362,23.08955804,0.00335551,no hit
SRSF3,P84103,Serine/arginine-rich splicing factor 3,PA,cytosol,-0.937525215,20.00062865,0.003455641,no hit
RDX,P35241,Radixin,PA,cytosol,-0.874735623,21.25541967,0.003488592,no hit
TUFM,P49411,"Elongation factor Tu, mitochondrial",PA,cytosol,-0.655244117,19.37715214,0.003720882,no hit
TBL1XR1,Q9BZK7,F-box-like/WD repeat-containing protein TBL1XR1,PA,cytosol,-0.506757302,20.38362331,0.003741086,no hit
SSB,P05455,Lupus La protein,PA,cytosol,-0.691745788,24.79407896,0.0038211539999999998,no hit
ANXA5,P08758,Annexin A5,PA,cytosol,-1.044589636,21.79803213,0.004711797,no hit
SHMT2,P34897,"Serine hydroxymethyltransferase, mitochondrial",PA,cytosol,-0.513850265,18.56386023,0.00474094,no hit
SUPT16H,Q9Y5B9,FACT complex subunit SPT16,PA,cytosol,-0.565968849,23.75155866,0.004842195,no hit
MDH2,P40926,"Malate dehydrogenase, mitochondrial",PA,cytosol,-0.64850797,20.27719979,0.004902482,no hit
NCL,P19338,Nucleolin,PA,cytosol,-0.854021177,25.34999391,0.00509684,no hit
PABPC4,Q13310,Polyadenylate-binding protein 4,PA,cytosol,-0.485902098,23.37436543,0.005114653,no hit
HEXIM1,O94992,Protein HEXIM1,PA,cytosol,-0.460843922,20.8665358,0.005313921,no hit
DDX20,Q9UHI6,Probable ATP-dependent RNA helicase DDX20,PA,cytosol,-0.506272788,20.61588997,0.005905498,no hit
RANBP2,P49792,E3 SUMO-protein ligase RanBP2,PA,cytosol,-0.442015018,23.79343493,0.006184996,no hit
TBC1D23,Q9NUY8,TBC1 domain family member 23,PA,cytosol,-0.474194737,18.09257216,0.006284152,no hit
JUP,P14923,Junction plakoglobin,PA,cytosol,-0.586731857,21.54032001,0.006858835,no hit
SRRT,Q9BXP5,Serrate RNA effector molecule homolog,PA,cytosol,-0.61639316,19.5990703,0.007027887,no hit
SERPINH1,P50454,Serpin H1,PA,cytosol,-0.843495871,23.56263076,0.007177704,no hit
SRP68,Q9UHB9,Signal recognition particle subunit SRP68,PA,cytosol,-0.375568376,20.95246142,0.007537593,no hit
GORASP2,Q9H8Y8,Golgi reassembly-stacking protein 2,PA,cytosol,-0.663065229,21.32402182,0.007683385,no hit
LARP7,Q4G0J3,La-related protein 7,PA,cytosol,-0.632110654,22.05556085,0.007905128,no hit
SCAMP3,O14828,Secretory carrier-associated membrane protein 3,PA,cytosol,-0.695629785,18.48827446,0.008741738,no hit
CLP1,Q92989,Polyribonucleotide 5'-hydroxyl-kinase Clp1,PA,cytosol,-0.455230735,19.10054322,0.008836327,no hit
PSMD7,P51665,26S proteasome non-ATPase regulatory subunit 7,PA,cytosol,-1.346523836,21.1382008,0.00887041,no hit
PSME3,P61289,Proteasome activator complex subunit 3,PA,cytosol,-0.66495646,23.30821729,0.009409183,no hit
LGALS1,P09382,Galectin-1,PA,cytosol,0.593898441,22.32405438,0.009444519,enriched hit
TNPO3,Q9Y5L0,Transportin-3,PA,cytosol,-0.863172647,21.76784405,0.010012791,no hit
NPEPL1,Q8NDH3,Probable aminopeptidase NPEPL1,PA,cytosol,-0.951403277,17.58505418,0.010873921,no hit
GBA1,P04062,Lysosomal acid glucosylceramidase,PA,cytosol,-0.409906399,20.23553924,0.011673422,no hit
GRWD1,Q9BQ67,Glutamate-rich WD repeat-containing protein 1,PA,cytosol,-0.841856692,21.06672586,0.012279468,no hit
KPNA3,O00505,Importin subunit alpha-4,PA,cytosol,-1.190345975,20.85898503,0.012699328,no hit
P4HB,P07237,Protein disulfide-isomerase,PA,cytosol,0.878708454,25.34891081,0.013763512,enriched hit
PRKACA,P17612,cAMP-dependent protein kinase catalytic subunit alpha,PA,cytosol,-0.724881427,20.91669461,0.015503857,no hit
PCNA,P12004,Proliferating cell nuclear antigen,PA,cytosol,-0.490433407,24.49033316,0.016265233,no hit
RAP1B,P61224,Ras-related protein Rap-1b,PA,cytosol,0.407675731,18.76038515,0.017544058,no hit
PABPC1,P11940,Polyadenylate-binding protein 1,PA,cytosol,-0.439046022,25.25386973,0.017995274,no hit
PRKCSH,P14314,Glucosidase 2 subunit beta,PA,cytosol,1.098201851,22.05951998,0.01890956,enriched hit
TALDO1,P37837,Transaldolase,PA,cytosol,-1.130342424,24.32196706,0.020093977,no hit
